web_scraper_order,web_scraper_start_url,name,data,data2,data3,data4,data5,data6,data7,data8
"1775512517-1","https://real.cannabis.ca.gov/licensed-retailers/","California Herbal Remedies, Inc.","5470 E Valley Blvd","Los Angeles","Los Angeles, CA 90032","13 miles","13 miles away","90032","CA","Equity Retailer"
"1775512517-2","https://real.cannabis.ca.gov/licensed-retailers/","Firehouse365","6118 Atlantic Blvd","Maywood","Maywood, CA 90270","15 miles","15 miles away","90270","CA","Equity Retailer"
"1775512517-3","https://real.cannabis.ca.gov/licensed-retailers/","Toluca Lake Collective, Inc.","3650 Olympic Blvd E","Los Angeles","Los Angeles, CA 90023","15 miles","15 miles away","90023","CA","Equity Retailer"
"1775512517-4","https://real.cannabis.ca.gov/licensed-retailers/","Haven Cannabis Marijuana and Weed Dispensary - Maywood","3951 Slauson Ave","Maywood","Maywood, CA 90270","15 miles","15 miles away","90270","CA","Equity Retailer"
"1775512517-5","https://real.cannabis.ca.gov/licensed-retailers/","Medical Caregivers Company","1039 N Mission Rd","Los Angeles","Los Angeles, CA 90033","16 miles","16 miles away","90033","CA","Equity Retailer"
"1775512517-6","https://real.cannabis.ca.gov/licensed-retailers/","The Medicine Woman","9058 Rose St","Bellflower","Bellflower, CA 90706","16 miles","16 miles away","90706","CA","Equity Retailer"
"1775512517-7","https://real.cannabis.ca.gov/licensed-retailers/","Green Earth Collective","4801 York Blvd","Los Angeles","Los Angeles, CA 90042","17 miles","17 miles away","90042","CA","Equity Retailer"
"1775512517-8","https://real.cannabis.ca.gov/licensed-retailers/","STIIIZY DTLA","718 Commercial St E","Los Angeles","Los Angeles, CA 90012","17 miles","17 miles away","90012","CA","Equity Retailer"
"1775512517-9","https://real.cannabis.ca.gov/licensed-retailers/","Traditional","2222 Olympic Blvd","Los Angeles","Los Angeles, CA 90021","17 miles","17 miles away","90021","CA","Equity Retailer"
"1775512517-10","https://real.cannabis.ca.gov/licensed-retailers/","Dtpg Collective, Inc.","930 S Alameda St","Los Angeles","Los Angeles, CA 90021","18 miles","18 miles away","90021","CA","Equity Retailer"
"1775512517-11","https://real.cannabis.ca.gov/licensed-retailers/","L.B. COLLECTIVE, INC.","1731 Artesia Blvd E","Long Beach","Long Beach, CA 90805","18 miles","18 miles away","90805","CA","Equity Retailer"
"1775512517-12","https://real.cannabis.ca.gov/licensed-retailers/","Los Angeles Farmers, Inc.","824 E 17th St","Los Angeles","Los Angeles, CA 90021","18 miles","18 miles away","90021","CA","Equity Retailer"
"1775512517-13","https://real.cannabis.ca.gov/licensed-retailers/","Flight on Cherry","1940 E Del Amo Blvd","Long Beach","Long Beach, CA 90807","19 miles","19 miles away","90807","CA","Equity Retailer"
"1775512517-14","https://real.cannabis.ca.gov/licensed-retailers/","LONG BEACH WELLNESS CENTER","5900 Spring St E","Long Beach","Long Beach, CA 90815","19 miles","19 miles away","90815","CA","Equity Retailer"
"1775512517-15","https://real.cannabis.ca.gov/licensed-retailers/","Wonderland","151 17th St W","Los Angeles","Los Angeles, CA 90015","19 miles","19 miles away","90015","CA","Equity Retailer"
"1775512517-16","https://real.cannabis.ca.gov/licensed-retailers/","Originals Factory","6500 Stanford Ave S","Los Angeles","Los Angeles, CA 90001","19 miles","19 miles away","90001","CA","Equity Retailer"
"1775512517-17","https://real.cannabis.ca.gov/licensed-retailers/","California Caregivers Alliance","2815 Sunset Blvd W, 201 & 206","Los Angeles","Los Angeles, CA 90026","20 miles","20 miles away","90026","CA","Equity Retailer"
"1775512517-18","https://real.cannabis.ca.gov/licensed-retailers/","THECORNER","2760 E Spring St, Suite 120","Long Beach","Long Beach, CA 90806","20 miles","20 miles away","90806","CA","Equity Retailer"
"1775512517-19","https://real.cannabis.ca.gov/licensed-retailers/","Healing Design, LLC","1621 Spring St E","Long Beach","Long Beach, CA 90806","21 miles","21 miles away","90806","CA","Equity Retailer"
"1775512517-20","https://real.cannabis.ca.gov/licensed-retailers/","THECIRCLE","1755 Ximeno Ave","Long Beach","Long Beach, CA 90815","21 miles","21 miles away","90815","CA","Equity Retailer"
"1775512517-21","https://real.cannabis.ca.gov/licensed-retailers/","STILO SUPPLY","3428 Long Beach Blvd","Long Beach","Long Beach, CA 90807","21 miles","21 miles away","90807","CA","Equity Retailer"
"1775512517-22","https://real.cannabis.ca.gov/licensed-retailers/","King's Crew","5630 Pacific Coast Hwy E","Long Beach","Long Beach, CA 90814","21 miles","21 miles away","90814","CA","Equity Retailer"
"1775512517-23","https://real.cannabis.ca.gov/licensed-retailers/","GREENHOUSE HERBAL CENTER, LLC","5224 Hollywood Blvd","Los Angeles","Los Angeles, CA 90027","22 miles","22 miles away","90027","CA","Equity Retailer"
"1775512517-24","https://real.cannabis.ca.gov/licensed-retailers/","Evergreen","1320 Edinger Ave E","Santa Ana","Santa Ana, CA 92705","22 miles","22 miles away","92705","CA","Equity Retailer"
"1775512517-25","https://real.cannabis.ca.gov/licensed-retailers/","West Clinik","2110 Yale St S, Unit A","Santa Ana","Santa Ana, CA 92704","22 miles","22 miles away","92704","CA","Equity Retailer"
"1775512517-26","https://real.cannabis.ca.gov/licensed-retailers/","Tropicanna","1628 S Grand Ave","Santa Ana","Santa Ana, CA 92705","22 miles","22 miles away","92705","CA","Equity Retailer"
"1775512517-27","https://real.cannabis.ca.gov/licensed-retailers/","Natural Remedies Caregivers","927 1/2 North Western Ave","Los Angeles","Los Angeles, CA 90029","22 miles","22 miles away","90029","CA","Equity Retailer"
"1775512517-28","https://real.cannabis.ca.gov/licensed-retailers/","S.W.E.D. A SNOOP DOGG STORE","2115 E 10th St","Long Beach","Long Beach, CA 90804","22 miles","22 miles away","90804","CA","Equity Retailer"
"1775512517-29","https://real.cannabis.ca.gov/licensed-retailers/","LA CANNABIS CO EST 2007","3791 S 2nd Ave","Los Angeles","Los Angeles, CA 90018","22 miles","22 miles away","90018","CA","Equity Retailer"
"1775512517-30","https://real.cannabis.ca.gov/licensed-retailers/","MMD of Long Beach","1901 Atlantic Ave","Long Beach","Long Beach, CA 90806","22 miles","22 miles away","90806","CA","Equity Retailer"
"1775512517-31","https://real.cannabis.ca.gov/licensed-retailers/","EXCLUSIVE CAREGIVERS OF CALIFORNIA, INC.","6200 S South Wilton Pl","Los Angeles","Los Angeles, CA 90047","22 miles","22 miles away","90047","CA","Equity Retailer"
"1775512517-32","https://real.cannabis.ca.gov/licensed-retailers/","Catalyst - Belmont Shore","5227 2nd St","Long Beach","Long Beach, CA 90803","22 miles","22 miles away","90803","CA","Equity Retailer"
"1775512517-33","https://real.cannabis.ca.gov/licensed-retailers/","Farmacy Santa Ana","1327 St. Gertrude Pl E","Santa Ana","Santa Ana, CA 92705","22 miles","22 miles away","92705","CA","Equity Retailer"
"1775512517-34","https://real.cannabis.ca.gov/licensed-retailers/","Mr. Nice Guy Marijuana Cannabis Dispensary Santa Ana","1525 Saint Gertrude Pl E","Santa Ana","Santa Ana, CA 92705","22 miles","22 miles away","92705","CA","Equity Retailer"
"1775512517-35","https://real.cannabis.ca.gov/licensed-retailers/","Eaze","1625 St Gertrude Pl E","Santa Ana","Santa Ana, CA 92705","22 miles","22 miles away","92705","CA","Equity Retailer"
"1775512517-36","https://real.cannabis.ca.gov/licensed-retailers/","10 Spot","2700 Shannon St S","Santa Ana","Santa Ana, CA 92704","22 miles","22 miles away","92704","CA","Equity Retailer"
"1775512517-37","https://real.cannabis.ca.gov/licensed-retailers/","The Syndicate Long Beach","3730 E Broadway","Long Beach","Long Beach, CA 90803","22 miles","22 miles away","90803","CA","Equity Retailer"
"1775512517-38","https://real.cannabis.ca.gov/licensed-retailers/","420 Central","420 Central Ave W","Santa Ana","Santa Ana, CA 92707","22 miles","22 miles away","92707","CA","Equity Retailer"
"1775512517-39","https://real.cannabis.ca.gov/licensed-retailers/","New Generation","3700 Segerstrom Ave, Unit A","Santa Ana","Santa Ana, CA 92704","23 miles","23 miles away","92704","CA","Equity Retailer"
"1775512517-40","https://real.cannabis.ca.gov/licensed-retailers/","Catalyst - Santa Ana","2400 Pullman St","Santa Ana","Santa Ana, CA 92705","23 miles","23 miles away","92705","CA","Equity Retailer"
"1775512517-41","https://real.cannabis.ca.gov/licensed-retailers/","ASHE SOCIETY","3601 Garry Ave W","Santa Ana","Santa Ana, CA 92704","23 miles","23 miles away","92704","CA","Equity Retailer"
"1775512517-42","https://real.cannabis.ca.gov/licensed-retailers/","SCSA GROUP INC.","1900 E Warner Ave, Suite A","Santa Ana","Santa Ana, CA 92705","23 miles","23 miles away","92705","CA","Equity Retailer"
"1775512517-43","https://real.cannabis.ca.gov/licensed-retailers/","Collective","2721 S Grand Ave","Santa Ana","Santa Ana, CA 92705","23 miles","23 miles away","92705","CA","Equity Retailer"
"1775512517-44","https://real.cannabis.ca.gov/licensed-retailers/","Jungle Boys","2911 Tech Ctr","Santa Ana","Santa Ana, CA 92705","23 miles","23 miles away","92705","CA","Equity Retailer"
"1775512517-45","https://real.cannabis.ca.gov/licensed-retailers/","The Kind Center","1944 N Cahuenga Blvd","Los Angeles","Los Angeles, CA 90068","23 miles","23 miles away","90068","CA","Equity Retailer"
"1775512517-46","https://real.cannabis.ca.gov/licensed-retailers/","14th street","1319 W 14th St","Long Beach","Long Beach, CA 90813","23 miles","23 miles away","90813","CA","Equity Retailer"
"1775512517-47","https://real.cannabis.ca.gov/licensed-retailers/","The Pottery","5042 Venice Blvd","Los Angeles","Los Angeles, CA 90019","24 miles","24 miles away","90019","CA","Equity Retailer"
"1775512517-48","https://real.cannabis.ca.gov/licensed-retailers/","CALMA WEHO, LLC","1155 La Brea Ave N","W Hollywood","W Hollywood, CA 90038","24 miles","24 miles away","90038","CA","Equity Retailer"
"1775512517-49","https://real.cannabis.ca.gov/licensed-retailers/","Los Angeles Patients and Caregivers Group","7213 Santa Monica Blvd","W Hollywood","W Hollywood, CA 90046","24 miles","24 miles away","90046","CA","Equity Retailer"
"1775512517-50","https://real.cannabis.ca.gov/licensed-retailers/","Alternative Herbal Health Services","7828 Santa Monica Blvd","W Hollywood","W Hollywood, CA 90046","25 miles","25 miles away","90046","CA","Equity Retailer"
"1775512517-51","https://real.cannabis.ca.gov/licensed-retailers/","The Growcery","5816 -5818 Pico Blvd W","Los Angeles","Los Angeles, CA 90019","25 miles","25 miles away","90019","CA","Equity Retailer"
"1775512517-52","https://real.cannabis.ca.gov/licensed-retailers/","WeedWay","7031 Foothill Blvd","Tujunga","Tujunga, CA 91042","25 miles","25 miles away","91042","CA","Equity Retailer"
"1775512517-53","https://real.cannabis.ca.gov/licensed-retailers/","LA ORGANIC PHARMACY INC","5738 Washington Blvd W","Los Angeles","Los Angeles, CA 90016","25 miles","25 miles away","90016","CA","Equity Retailer"
"1775512517-54","https://real.cannabis.ca.gov/licensed-retailers/","DOWNTOWN COLLECTIVE, INC.","8151 3rd St W","Los Angeles","Los Angeles, CA 90048","25 miles","25 miles away","90048","CA","Equity Retailer"
"1775512517-55","https://real.cannabis.ca.gov/licensed-retailers/","MedMen WeHo","8208 Santa Monica Blvd","West Hollywood","West Hollywood, CA 90046","25 miles","25 miles away","90046","CA","Equity Retailer"
"1775512517-56","https://real.cannabis.ca.gov/licensed-retailers/","Delta 9 THC","824 Anaheim St E, Unit B","Wilmington","Wilmington, CA 90744","25 miles","25 miles away","90744","CA","Equity Retailer"
"1775512517-57","https://real.cannabis.ca.gov/licensed-retailers/","Markt., 10DollarBuds","3625 Cahuenga Blvd W","Los Angeles","Los Angeles, CA 90068","25 miles","25 miles away","90068","CA","Equity Retailer"
"1775512517-58","https://real.cannabis.ca.gov/licensed-retailers/","VERMONT HERBAL CENTER, INC.","919 La Cienaga Blvd N","Los Angeles","Los Angeles, CA 90069","26 miles","26 miles away","90069","CA","Equity Retailer"
"1775512517-59","https://real.cannabis.ca.gov/licensed-retailers/","SCC","10745 Riverside Dr, Suite A","N Hollywood","N Hollywood, CA 91602","26 miles","26 miles away","91602","CA","Equity Retailer"
"1775512517-60","https://real.cannabis.ca.gov/licensed-retailers/","SUNRISE CAREGIVER FOUNDATION INC.","22865 Lockness Ave","Torrance","Torrance, CA 90501","26 miles","26 miles away","90501","CA","Equity Retailer"
"1775512517-61","https://real.cannabis.ca.gov/licensed-retailers/","MMD NORTH HOLLYWOOD","4720 N Vineland Ave","N Hollywood","N Hollywood, CA 91602","26 miles","26 miles away","91602","CA","Equity Retailer"
"1775512517-62","https://real.cannabis.ca.gov/licensed-retailers/","Hi, Neighbor Cannabis Club","10842 Magnolia Blvd W","Hollywood","Hollywood, CA 91601","26 miles","26 miles away","91601","CA","Equity Retailer"
"1775512517-63","https://real.cannabis.ca.gov/licensed-retailers/","PAC LA","4854 Lankershim Blvd N","North Hollywood","North Hollywood, CA 91601","27 miles","27 miles away","91601","CA","Equity Retailer"
"1775512517-64","https://real.cannabis.ca.gov/licensed-retailers/","Natural Aid Pharmacy, A Cooperative Corporation","8124 Foothill Blvd W","Sunland","Sunland, CA 91040","27 miles","27 miles away","91040","CA","Equity Retailer"
"1775512517-65","https://real.cannabis.ca.gov/licensed-retailers/","Cana Harbor","1227 253rd St W","Harbor City","Harbor City, CA 90710","27 miles","27 miles away","90710","CA","Equity Retailer"
"1775512517-66","https://real.cannabis.ca.gov/licensed-retailers/","Project Cannabis Studio City","11557 Ventura Blvd","Studio City","Studio City, CA 91604","27 miles","27 miles away","91604","CA","Equity Retailer"
"1775512517-67","https://real.cannabis.ca.gov/licensed-retailers/","MedMen LAX","8740 Sepulveda Blvd S, 105","Los Angeles","Los Angeles, CA 90045","27 miles","27 miles away","90045","CA","Equity Retailer"
"1775512517-68","https://real.cannabis.ca.gov/licensed-retailers/","Sweet Flower Studio City","11705 Ventura Blvd W","Studio City","Studio City, CA 91604","27 miles","27 miles away","91604","CA","Equity Retailer"
"1775512517-69","https://real.cannabis.ca.gov/licensed-retailers/","Gradus","5740 N Lankershim Blvd","N Hollywood","N Hollywood, CA 91601","27 miles","27 miles away","91601","CA","Equity Retailer"
"1775512517-70","https://real.cannabis.ca.gov/licensed-retailers/","Sunset Herbal Corner, Inc.","11503 Burbank Blvd","North Hollywood","North Hollywood, CA 91601","27 miles","27 miles away","91601","CA","Equity Retailer"
"1775512517-71","https://real.cannabis.ca.gov/licensed-retailers/","Evolv","25937 Western Ave","Lomita","Lomita, CA 90717","27 miles","27 miles away","90717","CA","Equity Retailer"
"1775512517-72","https://real.cannabis.ca.gov/licensed-retailers/","MOLLYZ","11045 Sherman Way","Sun Valley","Sun Valley, CA 91352","28 miles","28 miles away","91352","CA","Equity Retailer"
"1775512517-73","https://real.cannabis.ca.gov/licensed-retailers/","Exhalence","10467 Roscoe Blvd","Sun Valley","Sun Valley, CA 91352","28 miles","28 miles away","91352","CA","Equity Retailer"
"1775512517-74","https://real.cannabis.ca.gov/licensed-retailers/","Stash Studio City","12433 W Ventura Blvd","Studio City","Studio City, CA 91604","28 miles","28 miles away","91604","CA","Equity Retailer"
"1775512517-75","https://real.cannabis.ca.gov/licensed-retailers/","Euphoric Caregivers, Prop- 215","10655 Pico Blvd W","Los Angeles","Los Angeles, CA 90064","28 miles","28 miles away","90064","CA","Equity Retailer"
"1775512517-76","https://real.cannabis.ca.gov/licensed-retailers/","LAX CANNABIS CLUB","8332 Lincoln Blvd S","Los Angeles","Los Angeles, CA 90045","28 miles","28 miles away","90045","CA","Equity Retailer"
"1775512517-77","https://real.cannabis.ca.gov/licensed-retailers/","ORGANIC CENTURY FARMACY, INC.","12458 Magnolia Blvd W","Valley VLG","Valley VLG, CA 91607","28 miles","28 miles away","91607","CA","Equity Retailer"
"1775512517-78","https://real.cannabis.ca.gov/licensed-retailers/","Muha Meds Westwood","2131 Westwood Blvd S","Los Angeles","Los Angeles, CA 90025","29 miles","29 miles away","90025","CA","Equity Retailer"
"1775512517-79","https://real.cannabis.ca.gov/licensed-retailers/","Coastal Dispensary","2435 Military Ave","Los Angeles","Los Angeles, CA 90064","29 miles","29 miles away","90064","CA","Equity Retailer"
"1775512517-80","https://real.cannabis.ca.gov/licensed-retailers/","North Hollywood Compassionate Caregivers, Inc.","8085 Webb Ave","N Hollywood","N Hollywood, CA 91605","29 miles","29 miles away","91605","CA","Equity Retailer"
"1775512517-81","https://real.cannabis.ca.gov/licensed-retailers/","SweetFlower Westwood","1413 Westwood Blvd","Los Angeles","Los Angeles, CA 90024","29 miles","29 miles away","90024","CA","Equity Retailer"
"1775512517-82","https://real.cannabis.ca.gov/licensed-retailers/","Cantodiem Dispensing Collective, Inc.","13356 W Washington Blvd","Los Angeles","Los Angeles, CA 90066","29 miles","29 miles away","90066","CA","Equity Retailer"
"1775512517-83","https://real.cannabis.ca.gov/licensed-retailers/","Erba Venice","4200 Lincoln Blvd","Marina DL Rey","Marina DL Rey, CA 90292","29 miles","29 miles away","90292","CA","Equity Retailer"
"1775512517-84","https://real.cannabis.ca.gov/licensed-retailers/","The Westwood Farmacy","1035 Gayley Ave","Los Angeles","Los Angeles, CA 90024","30 miles","30 miles away","90024","CA","Equity Retailer"
"1775512517-85","https://real.cannabis.ca.gov/licensed-retailers/","Highway Cannabis CO.","13453 Beach Ave","Marina DL Rey","Marina DL Rey, CA 90292","30 miles","30 miles away","90292","CA","Equity Retailer"
"1775512517-86","https://real.cannabis.ca.gov/licensed-retailers/","Green City Collective","8405 S Pershing Dr, Suite 100","Playa Del Rey","Playa Del Rey, CA 90293","30 miles","30 miles away","90293","CA","Equity Retailer"
"1775512517-87","https://real.cannabis.ca.gov/licensed-retailers/","MedMen DTLA","735 Broadway Ave S","Los Angeles","Los Angeles, CA 90014","30 miles","30 miles away","90014","CA","Equity Retailer"
"1775512517-88","https://real.cannabis.ca.gov/licensed-retailers/","Erba Markets","12320 W Pico Blvd","Los Angeles","Los Angeles, CA 90064","30 miles","30 miles away","90064","CA","Equity Retailer"
"1775512517-89","https://real.cannabis.ca.gov/licensed-retailers/","THE HIGHER PATH","14080 Ventura Blvd W","Sherman Oaks","Sherman Oaks, CA 91423","30 miles","30 miles away","91423","CA","Equity Retailer"
"1775512517-90","https://real.cannabis.ca.gov/licensed-retailers/","LEMONNADE PACOIMA","12800 Wentworth St","Arleta","Arleta, CA 91331","31 miles","31 miles away","91331","CA","Equity Retailer"
"1775512517-91","https://real.cannabis.ca.gov/licensed-retailers/","Sugarbudz","9830 San Fernando Rd, Bldg 4 Unit 1","Pacoima","Pacoima, CA 91331","31 miles","31 miles away","91331","CA","Equity Retailer"
"1775512517-92","https://real.cannabis.ca.gov/licensed-retailers/","Green Goddess Collective","1716 Main St","Venice","Venice, CA 90291","31 miles","31 miles away","90291","CA","Equity Retailer"
